just checked my user timeline on my	just checked my user timeline on my
can't sleep. i had that chance with that chunky monkey.. missed it.  stupid blackberry phone!	can't sleep. i had that chance with that chunky monkey. missed it.  stupid blackberry phone.
i can pass. i have to if i want that blackberry! its not 7:09.. i should start getting readddy  gah	i can pass. i have to if i want that blackberry. its not 7:09. i should start getting readddy  gah
how did i manage to leave with only one phone today?!?!  what the heck am i supposed to do without my blackberry allllllllll day	how did i manage to leave with only one phone today.  what the heck am i supposed to do without my blackberry allllllllll day
buy me a blackberry curve	buy me a blackberry curve
overnight - 14 emails on my work	overnight - 14 emails on my work
i just dropped my blackberry in a craft store  &amp; scuffed a brand new pair of heels. times are not good!	i just dropped my blackberry in a craft store  &amp; scuffed a brand new pair of heels. times are not good.
i hate that i forgot my blackberry at home today!	i hate that i forgot my blackberry at home today.
wishes the oven worked so i could make apple and blackberry pies	wishes the oven worked so i could make apple and blackberry pies
not happy her blackberry sucks right now...i need a phone that works 24/7	not happy her blackberry sucks right now.i need a phone that works 24/7
i wish people would see iphone potential instead of the blackberry!!	i wish people would see iphone potential instead of the blackberry.
gotta pay the internet bill  so now ima just be on my blackberry	gotta pay the internet bill  so now ima just be on my blackberry
i wish i wasn't switching to verizon later in the year so i could get the iphone  i guess the blackberry storm will do..	i wish i wasn't switching to verizon later in the year so i could get the iphone  i guess the blackberry storm will do.
which is better and money worthy? iphone or blackberry? i'm currently using iphone but my baby andre(iphone) has been bitchy towards me	which is better and money worthy. iphone or blackberry. i'm currently using iphone but my baby andre(iphone) has been bitchy towards me
last twitterberry update  done with blackberry's. going to get either an iphone or a sidekick	last twitterberry update  done with blackberry's. going to get either an iphone or a sidekick
i want a blackberry or a sidekick soo bad	i want a blackberry or a sidekick soo bad
r.i..p laptop  ..buy my blackberry bold plan is active add me  &gt;&gt;&gt;&gt; 20e28757	r.i.p laptop  .buy my blackberry bold plan is active add me  &gt;&gt;&gt;&gt; 20e28757
@danache @mz_lala8701 i'm having trble replying back to ppl on my blackberry what am i doing wrng help!!!! i can only do it from my pc	@danache @mz_lala8701 i'm having trble replying back to ppl on my blackberry what am i doing wrng help. i can only do it from my pc
@etanowitz my  blackberry is so old i can't shoot video.	@etanowitz my  blackberry is so old i can't shoot video.
can't set up twitter to work with my blackberry	can't set up twitter to work with my blackberry
dead feet from work! another 3 days worth though! i'll run out of outfits haha. i reaaally wish i had a blackberry	dead feet from work. another 3 days worth though. i'll run out of outfits haha. i reaaally wish i had a blackberry
@technosailor good story about blackberry &amp; location services.  palm pre battery would have died long before you could ever locate it.	@technosailor good story about blackberry &amp; location services.  palm pre battery would have died long before you could ever locate it.
am having some td uploading a photo of my linebacker bumblebee sized blackberry cobbler!	am having some td uploading a photo of my linebacker bumblebee sized blackberry cobbler.
@exprincess no. i'm on another call anyway...work blackberry.	@exprincess no. i'm on another call anyway.work blackberry.
my mom just got her blackberry in the mail. it pisses me off since i have to wait till september to get my iphone!	my mom just got her blackberry in the mail. it pisses me off since i have to wait till september to get my iphone.
i want the new 3.0 for my blackberry	i want the new 3.0 for my blackberry
@uchimanelaflare i got the blackberry 8330 not the storm	@uchimanelaflare i got the blackberry 8330 not the storm
realized he doesn't use his blackberry that much because he misses his uber cool sidekick.	realized he doesn't use his blackberry that much because he misses his uber cool sidekick.
@davewhitehouse got catch the really train to microsoft in the morning 2 hours of bad coffee and blackberry users	@davewhitehouse got catch the really train to microsoft in the morning 2 hours of bad coffee and blackberry users
in the need of a new phone  and my blackberry cost too much	in the need of a new phone  and my blackberry cost too much
trackball fell out of my blackberry  anyone know where i can get it fixed????	trackball fell out of my blackberry  anyone know where i can get it fixed.
wish i could write articles on my blackberry  anyone got a cheap laptop for sale?	wish i could write articles on my blackberry  anyone got a cheap laptop for sale.
just dropped my blackberry.    everything seems 2 be o.k.........	just dropped my blackberry.    everything seems 2 be o.k.
celcom customer service sucks. my blackberry email after 6 days is still not working but yet they took money from me!!	celcom customer service sucks. my blackberry email after 6 days is still not working but yet they took money from me.
blackberry tour comes out for telus on july 15th. should i switch to that one? i really loved my storm though.  :/ what to do?	blackberry tour comes out for telus on july 15th. should i switch to that one. i really loved my storm though.  :/ what to do.
rip blackberry	rip blackberry
so mad i lost my lil blackberry cover	so mad i lost my lil blackberry cover
omg. spilled a nice amount of blackberry bliss smoothie in my messenger bag. washing my precious custom timbuk2 for the first time	omg. spilled a nice amount of blackberry bliss smoothie in my messenger bag. washing my precious custom timbuk2 for the first time
cant decide if i want to keep this phone or get a blackberry. both are going to have their cons	cant decide if i want to keep this phone or get a blackberry. both are going to have their cons
@ssjtapkar ah! yeah. this is a major failing with the blackberry.	@ssjtapkar ah. yeah. this is a major failing with the blackberry.
how is it that blackberry's dont have wifi	how is it that blackberry's dont have wifi
i miss my old blackberry  i don't like the fonts on this.	i miss my old blackberry  i don't like the fonts on this.
@rmiriam i already started drinking alone  #pastthepointofnoreturn #icantfigureoutdmonmyblackberry	@rmiriam i already started drinking alone  #pastthepointofnoreturn #icantfigureoutdmonmyblackberry
@swaqqsoosiqk i canttttttttt!  i can't focus! and my blackberry got a hold on me right now	@swaqqsoosiqk i canttttttttt.  i can't focus. and my blackberry got a hold on me right now
wow. my blackberry has decided to glue its self to my hands tonight.  ugh little does it know i have work to do!	wow. my blackberry has decided to glue its self to my hands tonight.  ugh little does it know i have work to do.
still can't get this blackberry to work properly!	still can't get this blackberry to work properly.
@staciebee no iphone for me   i'm on a blackberry bold.	@staciebee no iphone for me   i'm on a blackberry bold.
right now i am trying to figure out why i cant open up attachments frm emails on my blackberry  n e suggestions?	right now i am trying to figure out why i cant open up attachments frm emails on my blackberry  n e suggestions.
i think that blackberrys are the best phones ever made... but i want the new iphone 3g s.	i think that blackberrys are the best phones ever made. but i want the new iphone 3g s.
playing brick breaker on my blackberry. cause i can't sleep	playing brick breaker on my blackberry. cause i can't sleep
* wow.  i just randomly lost all text messages i had sent and received between 7:04pm and 11:19pm.  gooo blackberry curve.    lame.  #fb	* wow.  i just randomly lost all text messages i had sent and received between 7:04pm and 11:19pm.  gooo blackberry curve.    lame.  #fb
@lainelepoidvin lol i wasn't sure if i had you on here already! i tweet from my blackberry and i can't search people!	@lainelepoidvin lol i wasn't sure if i had you on here already. i tweet from my blackberry and i can't search people.
i think the life of my blackberry is done. cracked screen	i think the life of my blackberry is done. cracked screen
can't believe there's no proper twitter app for blackberry! twitterberry/tinytwitter both suck.	can't believe there's no proper twitter app for blackberry. twitterberry/tinytwitter both suck.
cant wait till i get my blackberry back on monday *fingers crossed* .. i miss twitter and facebook wen on my travels  xx	cant wait till i get my blackberry back on monday *fingers crossed* . i miss twitter and facebook wen on my travels  xx
aww i want nokia e series/samsung omnia  or a blackberry !!!	aww i want nokia e series/samsung omnia  or a blackberry .
wants a blackberry....	wants a blackberry.
hate all the crap that comes with a new phone -we have the iphone 3gs and a blackberry curve 8900 and about 100 bits of plastic and paper	hate all the crap that comes with a new phone -we have the iphone 3gs and a blackberry curve 8900 and about 100 bits of plastic and paper
im depressed because my blackberry is still broken and i cant prove the new ubertwitter  movistar suckssss!	im depressed because my blackberry is still broken and i cant prove the new ubertwitter  movistar suckssss.
i want a blackberry sooo bad!  help meehh! xdd	i want a blackberry sooo bad.  help meehh. xdd
@shegotbaggage i would say the g1. i have the behold and i'm def thinking of going back to my blackberry just three months in. behold =	@shegotbaggage i would say the g1. i have the behold and i'm def thinking of going back to my blackberry just three months in. behold =
@shegotbaggage i would say the g1. i have the #behold and i'm def thinking of going back to my blackberry just three months in. behold =	@shegotbaggage i would say the g1. i have the #behold and i'm def thinking of going back to my blackberry just three months in. behold =
@thurrott i like tweetdeck (much better than thwirl) - no blackberry client	@thurrott i like tweetdeck (much better than thwirl) - no blackberry client
@fwmj so jealous.  i hate blackberry.	@fwmj so jealous.  i hate blackberry.
cell phone is frozen and dead. blackberry vs iphone hmmmmmmmmmm.  i don't want to buy a new phone already.	cell phone is frozen and dead. blackberry vs iphone hmmmmmmmmmm.  i don't want to buy a new phone already.
i'm about to throw my blackberry at something. it's annoying me  i want an curve 8900. btw fuck tmobile too.	i'm about to throw my blackberry at something. it's annoying me  i want an curve 8900. btw fuck tmobile too.
you would think blackberry pomegranite yogurt would be good	you would think blackberry pomegranite yogurt would be good
what happend to my facebook app. on my blackberry	what happend to my facebook app. on my blackberry
i love my blackberry soo much! it has every thing i need and want! buttttt spencer makes me want an iphone!!!	i love my blackberry soo much. it has every thing i need and want. buttttt spencer makes me want an iphone.
why won't the blackberry app world let me make a purchase   #blackberry  #fb http://myloc.me/4tix	why won't the blackberry app world let me make a purchase   #blackberry  #fb http://myloc.me/4tix
@maddsketch but it's the middle of the day! i wanna watch but mr.blackberry won't allow it	@maddsketch but it's the middle of the day. i wanna watch but mr.blackberry won't allow it
@jhef iheartradio worked 1st day i loaded it but hasn't worked since now can't get it off my blackberry  ideas?	@jhef iheartradio worked 1st day i loaded it but hasn't worked since now can't get it off my blackberry  ideas.
should i go for a blackberry curve 8300 or a blackberry curve 8900 ???  i can't decide	should i go for a blackberry curve 8300 or a blackberry curve 8900 .  i can't decide
scratched my blackberry screen and i am very upset.	scratched my blackberry screen and i am very upset.
everyone has iphones wtf! all i keep seein r posts from their 3gs iphones  all i have is a blackberry wahhh oh well out of work goin home	everyone has iphones wtf. all i keep seein r posts from their 3gs iphones  all i have is a blackberry wahhh oh well out of work goin home
i tried to green-ify my avatar from my blackberry and now i just have a green box	i tried to green-ify my avatar from my blackberry and now i just have a green box
i cant take it anymore!! im gettin a blackberry!!!!	i cant take it anymore. im gettin a blackberry.
@ginatrapani i'm not buying a new iphone b/c my wife and i foolishly bought blackberrys the day before pricing came out	@ginatrapani i'm not buying a new iphone b/c my wife and i foolishly bought blackberrys the day before pricing came out
i totally dropped my blackberry sheath at the bus stop at haight/baker this morning	i totally dropped my blackberry sheath at the bus stop at haight/baker this morning
i wish i could get rid of the &quot;sent from my verizon wireless blackberry&quot; signature on bb emails. but vzw has it locked.	i wish i could get rid of the &quot;sent from my verizon wireless blackberry&quot; signature on bb emails. but vzw has it locked.
so my blackberry cuts on but the buttons dont work  anyone know of any blackberry repair shops?	so my blackberry cuts on but the buttons dont work  anyone know of any blackberry repair shops.
i hope the bootlegger got a damn phone charger for sale cuz my blackberry is dying.	i hope the bootlegger got a damn phone charger for sale cuz my blackberry is dying.
my blackberry subscription expired...so much for ticking the calender and calling the cow at customer care....stuck on the internet	my blackberry subscription expired.so much for ticking the calender and calling the cow at customer care.stuck on the internet
@azrael2393  maybe this works: http://web189.server7.webplus24.de/blackberry.3gp	@azrael2393  maybe this works: http://web189.server7.webplus24.de/blackberry.3gp
#bummer! #csl page says: #blackberry handheld software v4.6.0.477 (eastasia)	#bummer. #csl page says: #blackberry handheld software v4.6.0.477 (eastasia)
@thestafford oops! darn blackberry keyboard. i hit &quot;k&quot; instead of &quot;l&quot;	@thestafford oops. darn blackberry keyboard. i hit &quot;k&quot; instead of &quot;l&quot;
sent via blackberry from t-mobile	sent via blackberry from t-mobile
had to completly reset blackberry now i have nothing.. very angry and i think i have a reason to get iphone	had to completly reset blackberry now i have nothing. very angry and i think i have a reason to get iphone
i'm lodged between the blackberry bold and the #iphone 3gs  ofcourse.	i'm lodged between the blackberry bold and the #iphone 3gs  ofcourse.
@wrecklessly_his bahah! whateva dude! txt me now plz so i can have your #. i dropped my blackberry in the washer.	@wrecklessly_his bahah. whateva dude. txt me now plz so i can have your #. i dropped my blackberry in the washer.
i've got the iphone glenn  wished i had chosen the blackberry now	i've got the iphone glenn  wished i had chosen the blackberry now
@sixapart why can't i get the typepad app for my blackberry!?	@sixapart why can't i get the typepad app for my blackberry.
ok.. how do i get my twitpic to work on my blackberry?? it says send to twitterberry but it wont upload.....	ok. how do i get my twitpic to work on my blackberry. it says send to twitterberry but it wont upload.
blackberry actin weird	blackberry actin weird
wife's blackberry took a little bath today.  guess we know where my 3gs upgrade is going to be used if the bag of rice doesn't help	wife's blackberry took a little bath today.  guess we know where my 3gs upgrade is going to be used if the bag of rice doesn't help
switched from a blackberry to an iphone 3gs tonight.  but someone tell me i will learn to like the iphone &quot;keyboard&quot; change sucks	switched from a blackberry to an iphone 3gs tonight.  but someone tell me i will learn to like the iphone &quot;keyboard&quot; change sucks
i'm getting a blackberry so i don't miss anything anymore! still pretty bummed i missed the chance to win tix to gavin degraw	i'm getting a blackberry so i don't miss anything anymore. still pretty bummed i missed the chance to win tix to gavin degraw
i think i might just be happy that it will rain tomorrow. my baby blackberry is gone  i love it so much!&lt;/3 r.i.p.	i think i might just be happy that it will rain tomorrow. my baby blackberry is gone  i love it so much.&lt;/3 r.i.p.
understand* i so fail at blackberrys	understand* i so fail at blackberrys
@zoloworld r.i.p red blackberry	@zoloworld r.i.p red blackberry
#dontyouhate when yourr battery on your blackberry is low &amp;the radio signal turns off &amp;you cant get txts or calls?  or is that jst mine?	#dontyouhate when yourr battery on your blackberry is low &amp;the radio signal turns off &amp;you cant get txts or calls.  or is that jst mine.
how do you get internet on a blackberry? i have the plan	how do you get internet on a blackberry. i have the plan
@sebastianmego and siri is downtown? i never heard of it. upgrade your phone man! i do too. i want a blackberry though. still not driving	@sebastianmego and siri is downtown. i never heard of it. upgrade your phone man. i do too. i want a blackberry though. still not driving
lip gloss finger and blackberry scroll ball finger need to be different fingers	lip gloss finger and blackberry scroll ball finger need to be different fingers
@bbgeekchic  i have not been a happy camper today.... blackberry has been	@bbgeekchic  i have not been a happy camper today. blackberry has been
my scrolly bar on my blackberry wont go up - help me before i go insane	my scrolly bar on my blackberry wont go up - help me before i go insane
@wyldceltic1 i'm waiting til nov26 to get mine  stupid blackberry upgrade!!!	@wyldceltic1 i'm waiting til nov26 to get mine  stupid blackberry upgrade.
so my blackberry trackball housing popped out and broke apart. i reassembled but its barely working. this is killing me!	so my blackberry trackball housing popped out and broke apart. i reassembled but its barely working. this is killing me.
to all the gtd folks out there... i need a faster way for input on my blackberry? i'm finding it faster to jot on paper and re-transcribe	to all the gtd folks out there. i need a faster way for input on my blackberry. i'm finding it faster to jot on paper and re-transcribe
@brad_newman yikes... i did that with my iphone after only having it for a few weeks.   the blackberry is so much better anyway!	@brad_newman yikes. i did that with my iphone after only having it for a few weeks.   the blackberry is so much better anyway.
awww i wish i had a data plan for my blackberry	awww i wish i had a data plan for my blackberry
what da hell. my flash on my blackberry isn't flashing.	what da hell. my flash on my blackberry isn't flashing.
i dropped my brand new blackberry in the toilet!!!! i'm on my curve right now.	i dropped my brand new blackberry in the toilet. i'm on my curve right now.
@ahtootahluhr thanks mama! lights still out &amp; blackberry 1 is dead &amp; blackberry 2 is dying now i'm really sad  hope all is well with u!	@ahtootahluhr thanks mama. lights still out &amp; blackberry 1 is dead &amp; blackberry 2 is dying now i'm really sad  hope all is well with u.
my blackberry battery died!	my blackberry battery died.
is up.... too early.... god damn the blackberry alarm - its a saturdayyyyyyyy!!!	is up. too early. god damn the blackberry alarm - its a saturdayyyyyyyy.
blackberry is having issues. i should start using that new battery..!	blackberry is having issues. i should start using that new battery.
@phongdang new blackberry tour out in july...no wifi tho  thing looks sick	@phongdang new blackberry tour out in july.no wifi tho  thing looks sick
@pepsitron does you web browser on your blackberry take forever to load stuff or is mine just not working?	@pepsitron does you web browser on your blackberry take forever to load stuff or is mine just not working.
why doesn't my blackberry let me upload photos??	why doesn't my blackberry let me upload photos.
uber twitter on my blackberry is not working!	uber twitter on my blackberry is not working.
awake early. browsing through http://cnn.cn for blackberry parts (dropped mine the other day and damaged it). they don't have what i need	awake early. browsing through http://cnn.cn for blackberry parts (dropped mine the other day and damaged it). they don't have what i need
@arronap keeps makin my light on my blackberry flash!!! grrrrr. - don't know how to stop it	@arronap keeps makin my light on my blackberry flash. grrrrr. - don't know how to stop it
@babyjamazing oh no... def not good luck  i'll stick with my blackberrys haha. they seem to be pretty durable for me	@babyjamazing oh no. def not good luck  i'll stick with my blackberrys haha. they seem to be pretty durable for me
i'm waiting my blackberry [ maybe or not  ]	i'm waiting my blackberry [ maybe or not  ]
yesterdays prom was awesome dd even lost her blackberry  but i had fun even if my crush wasn't there still awesome	yesterdays prom was awesome dd even lost her blackberry  but i had fun even if my crush wasn't there still awesome
@twitterapi i'm not sure why but the twitter update for my blackberry isnt working properly. i'm not getting any updates what so ever.	@twitterapi i'm not sure why but the twitter update for my blackberry isnt working properly. i'm not getting any updates what so ever.
they have an app to make your icons look like the iphones icons. too bad its not for the newer blackberrys!	they have an app to make your icons look like the iphones icons. too bad its not for the newer blackberrys.
just started up this twitter account. not really sure how much i'll be able to use it. i don't have sms on my blackberry...	just started up this twitter account. not really sure how much i'll be able to use it. i don't have sms on my blackberry.
sitting in a hotel in cardiff playing on my	sitting in a hotel in cardiff playing on my
@francynecarr no not really my blackberry has broken and think ive lost everything on it	@francynecarr no not really my blackberry has broken and think ive lost everything on it
getting a new phone today. i'm gonna miss the blackberry	getting a new phone today. i'm gonna miss the blackberry
my phone has twitter capabilities but is not a blackberry  it is the lg envy 2 in a striking maroon color	my phone has twitter capabilities but is not a blackberry  it is the lg envy 2 in a striking maroon color
i hate my blackberry storm!	i hate my blackberry storm.
loves my new iphone yet misses my blackberry   they should make the ultimate mobile device that has apps	loves my new iphone yet misses my blackberry   they should make the ultimate mobile device that has apps
sitting here considering getting an iphone  i really really really love my blackberry....¤sigh¤ what to do....	sitting here considering getting an iphone  i really really really love my blackberry.¤sigh¤ what to do.
bam margera is a true skater! too bad viva la bam isn't on tonight  ! i always watch him! blackberry pearl! ohhh yeah! cya im off skating!	bam margera is a true skater. too bad viva la bam isn't on tonight  . i always watch him. blackberry pearl. ohhh yeah. cya im off skating.
i spilled ice cream on my blackberry!	i spilled ice cream on my blackberry.
is not a fan of having a broken blackberry  ugh	is not a fan of having a broken blackberry  ugh
@mmiller0702 just watched it from my blackberry.....i gotta say wow  i guess i didn't understand how bad it was till now	@mmiller0702 just watched it from my blackberry.i gotta say wow  i guess i didn't understand how bad it was till now
@phreshlyphaded noo no blackberry  i have htc touch pro	@phreshlyphaded noo no blackberry  i have htc touch pro
i cant find my blackberry or my sidekick. i am so upset	i cant find my blackberry or my sidekick. i am so upset
wishes she could get twitterberry to work on the blackberry.	wishes she could get twitterberry to work on the blackberry.
todaaay was funny. except the fact my blackberry is £110 overdue on its bill. i cant go to kent now!  love the people i met today !	todaaay was funny. except the fact my blackberry is £110 overdue on its bill. i cant go to kent now.  love the people i met today .
i want a blackberry!  lol	i want a blackberry.  lol
@dwgirl4life ur getting a blackberry??....i want a blackberry	@dwgirl4life ur getting a blackberry.i want a blackberry
@ckelpin  its only for blackberry!!	@ckelpin  its only for blackberry.
hating the fact that he really have to take his blackberry to the service center for changing the track ball	hating the fact that he really have to take his blackberry to the service center for changing the track ball
is sam adams able to make a fruit beer that isn't obnoxiously fruity?  cherry wheat + blackberry witbier = more fruit than beer	is sam adams able to make a fruit beer that isn't obnoxiously fruity.  cherry wheat + blackberry witbier = more fruit than beer
@n33734 ohhhh. i was trting to get mommy and daddy to buy me the blackberry and id give them 200$ but they said no	@n33734 ohhhh. i was trting to get mommy and daddy to buy me the blackberry and id give them 200$ but they said no
my phone is dead!!!  guess i'm getting that blackberry sooner than i thought...	my phone is dead.  guess i'm getting that blackberry sooner than i thought.
-lyiin ihn bed wiif the blackberry b0rd az fhuck_!wud sum1 plz make me un-b0rd pliz  x.x	-lyiin ihn bed wiif the blackberry b0rd az fhuck_.wud sum1 plz make me un-b0rd pliz  x.x
i wish my old blackberry would work..i miss it	i wish my old blackberry would work.i miss it
@surlesinge sorry to hear the blackberry didn't work out for you	@surlesinge sorry to hear the blackberry didn't work out for you
just had my blackberry 8900 submerged in a glass of bacardi by a psycho-friend(former-friend anyway). i hope it will survive.	just had my blackberry 8900 submerged in a glass of bacardi by a psycho-friend(former-friend anyway). i hope it will survive.
is jealous of paul's blackberry storm	is jealous of paul's blackberry storm
its time for a new blackberry battery.	its time for a new blackberry battery.
@badams5 got my new blackberry w/ old phone number... on a normal person account/plan    so if the bitchasses take my phone i'll have 1.	@badams5 got my new blackberry w/ old phone number. on a normal person account/plan    so if the bitchasses take my phone i'll have 1.
can't send mms messages from new iphone to blackberry pearl telus users	can't send mms messages from new iphone to blackberry pearl telus users
ok so now i know what it means to have a crackberry...im am experiencing withdrawls without my baby.... rip blackberry curve	ok so now i know what it means to have a crackberry.im am experiencing withdrawls without my baby. rip blackberry curve
tryi to send a twit pic of me and jeezy but my blackberry dyin.  hold on tweets let me try to send it b4 it dies cross ya fingaz	tryi to send a twit pic of me and jeezy but my blackberry dyin.  hold on tweets let me try to send it b4 it dies cross ya fingaz
sidekickin it right now... but damn i miss my blackberry...	sidekickin it right now. but damn i miss my blackberry.
i always wanted to have a blackberry phone	i always wanted to have a blackberry phone
my blackberry is on the fritz. i can't update from my phone.	my blackberry is on the fritz. i can't update from my phone.
@hello_jodie get it off craiglist thats where i got my blackberry bold! i miss it so much	@hello_jodie get it off craiglist thats where i got my blackberry bold. i miss it so much
is having a hard time keeping up with twitter.  darn i  miss my blackberry.	is having a hard time keeping up with twitter.  darn i  miss my blackberry.
i have a tummy ache  trying out this twitter app for my blackberry.	i have a tummy ache  trying out this twitter app for my blackberry.
i wish @haleyfriedman blackberry would get her. i wanna bbm	i wish @haleyfriedman blackberry would get her. i wanna bbm
lost my blackberry.	lost my blackberry.
@wjleonard shurrup about your bloody blackberry! some of us are still suffering with our shit phones y'know	@wjleonard shurrup about your bloody blackberry. some of us are still suffering with our shit phones y'know
today is not my day.   lost my blackberry and food poisoning!!	today is not my day.   lost my blackberry and food poisoning.
@bloggsy7 lol - unfortunately i cant take photos on my blackberry	@bloggsy7 lol - unfortunately i cant take photos on my blackberry
at the dairy studio taking time out to sync the blackberry and getting back to e-mails &amp; such…sorry if i've taken so long to get at you!	at the dairy studio taking time out to sync the blackberry and getting back to e-mails &amp; such…sorry if i've taken so long to get at you.
crap!  why is my email not going to my blackberry...again?  this is starting to get annoying	crap.  why is my email not going to my blackberry.again.  this is starting to get annoying
but a blackberry is out of my budget!	but a blackberry is out of my budget.
left blackberry at a friend's last night - feel naked and no instant access to email/twitter	left blackberry at a friend's last night - feel naked and no instant access to email/twitter
i want an iphoneee  stupid blackberry :@	i want an iphoneee  stupid blackberry :@
@danny_arnold i loved my blackberry pearl but she broke	@danny_arnold i loved my blackberry pearl but she broke
my blackberry is having a seizure. i hate to admit it	my blackberry is having a seizure. i hate to admit it
#addictedto my blackberry 8900	#addictedto my blackberry 8900
i want a blackberry bold  haha !	i want a blackberry bold  haha .
ubertwitter froze my blackberry.	ubertwitter froze my blackberry.
i really wish my work would allow me to use an iphone instead of a blackberry.  i'm itching to get a 3gs going...	i really wish my work would allow me to use an iphone instead of a blackberry.  i'm itching to get a 3gs going.
omg what happened i missed chris arrive because my internets fucked up i'm on my blackberry i'm cryin cuz i missed it	omg what happened i missed chris arrive because my internets fucked up i'm on my blackberry i'm cryin cuz i missed it
@beth_warren i know  i blame my blackberry. we'll put a better one up on kellyofficial.com!	@beth_warren i know  i blame my blackberry. we'll put a better one up on kellyofficial.com.
@alyssa_milano site isn't loading on my blackberry	@alyssa_milano site isn't loading on my blackberry
i officially need a new battery for my blackberry	i officially need a new battery for my blackberry
blackberry stolen!	blackberry stolen.
finally back online.  dropped my blackberry in my drink	finally back online.  dropped my blackberry in my drink
@blackberryfront i can't get ubertwitter to download. it says 907 cod error... help me i'm blonde	@blackberryfront i can't get ubertwitter to download. it says 907 cod error. help me i'm blonde
dad was all psyched that i was going to give him my like-new blackberry curve 8310 til' he found out stupid verizon doesn't support it!	dad was all psyched that i was going to give him my like-new blackberry curve 8310 til' he found out stupid verizon doesn't support it.
waiting for my new blackberry to come because i smashed the old one  i miss bbm-ing!	waiting for my new blackberry to come because i smashed the old one  i miss bbm-ing.
god i miss twitter on nights...i need my blackberry back	god i miss twitter on nights.i need my blackberry back
@palm_scout unfort sprint will not match my current phone &amp; data plan-its looks like i'm stuck with the blackberry pearl. so no palm pre	@palm_scout unfort sprint will not match my current phone &amp; data plan-its looks like i'm stuck with the blackberry pearl. so no palm pre
@palm unfortunately sprint will not match my current phone &amp; data plan- it looks like i'm stuck with the blackberry pearl. so no palm pre	@palm unfortunately sprint will not match my current phone &amp; data plan- it looks like i'm stuck with the blackberry pearl. so no palm pre
the blackberryy's still on the fritts  it turns on but the buttons dont work...	the blackberryy's still on the fritts  it turns on but the buttons dont work.
does anyone have an extra at&amp;t cell phone??  blackberry finally died and not eligible for an upgrade yet	does anyone have an extra at&amp;t cell phone.  blackberry finally died and not eligible for an upgrade yet
had to wipe my device due a conflict with twitter berry and the blackberry storm  thank you back up	had to wipe my device due a conflict with twitter berry and the blackberry storm  thank you back up
shit i think i broke my blackberry !!!!  x	shit i think i broke my blackberry .  x
i could get a blackberry bold from amazon for only $50 with contract extension	i could get a blackberry bold from amazon for only $50 with contract extension
i'm finally on!!!  i still have no idea how to do this from my blackberry storm though   anyone?	i'm finally on.  i still have no idea how to do this from my blackberry storm though   anyone.
blackberry update ate my contact list  if i'm supposed to have your #	blackberry update ate my contact list  if i'm supposed to have your #
@blackberrytwit so do i	@blackberrytwit so do i
i want the iphone.  sorry blackberry.	i want the iphone.  sorry blackberry.
lost my iphone. i'm pretty sure someone stole it so now i'm back to the blackberry	lost my iphone. i'm pretty sure someone stole it so now i'm back to the blackberry
i hate being sick.. not going to pride  too sick. playing with my blackberry the app world isnt working off ad me to bbm 2063c014 yee yee	i hate being sick. not going to pride  too sick. playing with my blackberry the app world isnt working off ad me to bbm 2063c014 yee yee
@bpoppins the blackberry i have is the 1st blkbry dat came out &amp; only reason y i have it is cuz my other cell broke so im stuck wit dis 1	@bpoppins the blackberry i have is the 1st blkbry dat came out &amp; only reason y i have it is cuz my other cell broke so im stuck wit dis 1
no blackberry and limited computer access makes me sad.	no blackberry and limited computer access makes me sad.
i think @priyankachopra is an apple iphone &quot;user&quot; but all tweets are coming from a blackberry .. 50% its a fake account  #apple	i think @priyankachopra is an apple iphone &quot;user&quot; but all tweets are coming from a blackberry . 50% its a fake account  #apple
still w8ing 4 my blackberry another 2wks 2 try fix a common problem or if they cant i get a new 1	still w8ing 4 my blackberry another 2wks 2 try fix a common problem or if they cant i get a new 1
is sad because my husband won't let me download the sims 3 or the sims 2 on my new blackberry.	is sad because my husband won't let me download the sims 3 or the sims 2 on my new blackberry.
blackberry pleaseeeee come stay with meeee	blackberry pleaseeeee come stay with meeee
@magicalfrogs  are you going back to the loaner blackberry thing you had before?	@magicalfrogs  are you going back to the loaner blackberry thing you had before.
i love ginny's phone. it makes me want my blackberry rait nao	i love ginny's phone. it makes me want my blackberry rait nao
@taylorquinn  i really wish i had my blackberry.. will i see you on sunday??	@taylorquinn  i really wish i had my blackberry. will i see you on sunday.
iphone &gt; blackberry	iphone &gt; blackberry
i wish i had a blackberry	i wish i had a blackberry
i misss it  stupid tweetgenius slowss down my blackberry -_-	i misss it  stupid tweetgenius slowss down my blackberry -_-
@tatr15 aw you got the blackberry? lucky	@tatr15 aw you got the blackberry. lucky
i need credit for my blackberry	i need credit for my blackberry
cant decide if i want to hold on this phone or get a blackberry. both are going to have their cons	cant decide if i want to hold on this phone or get a blackberry. both are going to have their cons
i want a blackberry curve 8900	i want a blackberry curve 8900
my blackberry isn't still here...  i want it so bad!!!	my blackberry isn't still here.  i want it so bad.
i chke wid airtel blackberry support...they donot suprt ny xtrl apps inding 4 twitter	i chke wid airtel blackberry support.they donot suprt ny xtrl apps inding 4 twitter
goodbye blackberry!!	goodbye blackberry.
tinytwitter did fail me on blackberry today. kept throwing logon errors and unable to tweet  need to check software	tinytwitter did fail me on blackberry today. kept throwing logon errors and unable to tweet  need to check software
@fcandle i used to have	@fcandle i used to have
